"Task Aware Debugger for GDB" version 11.7.0 (202212092054)
(c) 2016-2022 NXP Semiconductors, Inc.
==================================
17:48:43.532 INFO: [TadModel] DSF session ID 28 has started.
17:48:45.923 INFO: [TadState] TAD state changed: DEBUG_STARTED -> DEBUG_INIT_0 (RESUMED, USER_REQUEST)
17:48:46.574 INFO: [TadState] TAD state changed: DEBUG_INIT_0 -> DEBUG_INIT_1 (SUSPENDED, BREAKPOINT)
17:48:49.975 INFO: [TadState] TAD state changed: DEBUG_INIT_1 -> DEBUG_SUSPENDED (RESUMED, USER_REQUEST)
17:48:49.977 INFO: [TadState] TAD state changed: DEBUG_SUSPENDED -> DEBUG_SUSPENDED (SUSPENDED, BREAKPOINT)
17:48:50.378 INFO: [TadState] TAD state changed: DEBUG_SUSPENDED -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
17:48:50.380 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
17:48:50.783 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
17:48:50.786 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
17:48:55.354 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:48:55.359 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:48:56.347 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:48:56.349 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:48:56.656 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:48:56.659 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:48:57.661 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:48:57.665 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:48:59.382 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:48:59.384 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:00.174 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:00.179 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:00.749 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:00.750 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:01.602 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:01.604 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:04.872 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
17:49:04.874 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
17:49:06.882 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:06.882 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:07.533 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:07.536 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
